date,trend_value,keyword
2026-03-01,0.0,recept za kolac
2026-03-08,0.0,recept za kolac
2026-03-15,42.827415533424784,recept za kolac
2026-03-22,32.63041183499031,recept za kolac
2026-03-29,0.0,recept za kolac
2026-04-05,31.610711465146863,recept za kolac
2026-04-12,0.0,recept za kolac
2026-04-19,0.0,recept za kolac
2026-04-26,31.610711465146863,recept za kolac
2026-05-03,31.610711465146863,recept za kolac
2026-05-10,0.0,recept za kolac
2026-05-17,0.0,recept za kolac
2026-05-24,0.0,recept za kolac
2026-05-31,0.0,recept za kolac
2026-06-07,0.0,recept za kolac
2026-06-14,0.0,recept za kolac
2026-06-21,0.0,recept za kolac
2026-06-28,38.748614054051,recept za kolac
2026-07-05,0.0,recept za kolac
2026-07-12,0.0,recept za kolac
2026-07-19,0.0,recept za kolac
2026-07-26,20.394007396868943,recept za kolac
2026-08-02,19.3743070270255,recept za kolac
