date,trend_value,keyword,ISO_YEAR,ISO_WEEK
2013-09-08,36.0,tenis,2013,36
2013-09-15,22.0,tenis,2013,37
2013-09-22,18.0,tenis,2013,38
2013-09-29,39.0,tenis,2013,39
2013-10-06,61.0,tenis,2013,40
2013-10-13,30.0,tenis,2013,41
2013-10-20,30.0,tenis,2013,42
2013-10-27,46.0,tenis,2013,43
2013-11-03,46.0,tenis,2013,44
2013-11-10,35.0,tenis,2013,45
2013-11-17,22.0,tenis,2013,46
2013-11-24,14.0,tenis,2013,47
2013-12-01,12.0,tenis,2013,48
2013-12-08,11.0,tenis,2013,49
2013-12-15,12.0,tenis,2013,50
2013-12-22,15.0,tenis,2013,51
2013-12-29,20.0,tenis,2013,52
2014-01-05,17.0,tenis,2014,1
2014-01-12,44.0,tenis,2014,2
2014-01-19,57.0,tenis,2014,3
2014-01-26,22.0,tenis,2014,4
2014-02-02,16.0,tenis,2014,5
2014-02-09,21.0,tenis,2014,6
2014-02-16,22.0,tenis,2014,7
2014-02-23,30.0,tenis,2014,8
2014-03-02,21.0,tenis,2014,9
2014-03-09,41.0,tenis,2014,10
2014-03-16,31.0,tenis,2014,11
2014-03-23,50.0,tenis,2014,12
2014-03-30,28.0,tenis,2014,13
2014-04-06,20.0,tenis,2014,14
2014-04-13,40.0,tenis,2014,15
2014-04-20,29.0,tenis,2014,16
2014-04-27,20.0,tenis,2014,17
2014-05-04,29.0,tenis,2014,18
2014-05-11,53.0,tenis,2014,19
2014-05-18,25.0,tenis,2014,20
2014-05-25,57.0,tenis,2014,21
2014-06-01,69.0,tenis,2014,22
2014-06-08,32.0,tenis,2014,23
2014-06-15,21.0,tenis,2014,24
2014-06-22,45.0,tenis,2014,25
2014-06-29,55.0,tenis,2014,26
2014-07-06,25.0,tenis,2014,27
2014-07-13,19.0,tenis,2014,28
2014-07-20,22.0,tenis,2014,29
2014-07-27,20.0,tenis,2014,30
2014-08-03,33.0,tenis,2014,31
2014-08-10,37.0,tenis,2014,32
2014-08-17,23.0,tenis,2014,33
2014-08-24,38.0,tenis,2014,34
2014-08-31,55.0,tenis,2014,35
2014-09-07,25.0,tenis,2014,36
2014-09-14,22.0,tenis,2014,37
2014-09-21,21.0,tenis,2014,38
2014-09-28,41.0,tenis,2014,39
2014-10-05,47.0,tenis,2014,40
2014-10-12,20.0,tenis,2014,41
2014-10-19,29.0,tenis,2014,42
2014-10-26,39.0,tenis,2014,43
2014-11-02,18.0,tenis,2014,44
2014-11-09,40.0,tenis,2014,45
2014-11-16,24.0,tenis,2014,46
2014-11-23,12.0,tenis,2014,47
2014-11-30,11.0,tenis,2014,48
2014-12-07,12.0,tenis,2014,49
2014-12-14,10.0,tenis,2014,50
2014-12-21,8.0,tenis,2014,51
2014-12-28,14.0,tenis,2014,52
2015-01-04,27.0,tenis,2015,1
2015-01-11,19.0,tenis,2015,2
2015-01-18,38.0,tenis,2015,3
2015-01-25,68.0,tenis,2015,4
2015-02-01,29.0,tenis,2015,5
2015-02-08,18.0,tenis,2015,6
2015-02-15,22.0,tenis,2015,7
2015-02-22,47.0,tenis,2015,8
2015-03-01,23.0,tenis,2015,9
2015-03-08,25.0,tenis,2015,10
2015-03-15,40.0,tenis,2015,11
2015-03-22,45.0,tenis,2015,12
2015-03-29,45.0,tenis,2015,13
2015-04-05,30.0,tenis,2015,14
2015-04-12,49.0,tenis,2015,15
2015-04-19,31.0,tenis,2015,16
2015-04-26,23.0,tenis,2015,17
2015-05-03,31.0,tenis,2015,18
2015-05-10,58.0,tenis,2015,19
2015-05-17,30.0,tenis,2015,20
2015-05-24,61.0,tenis,2015,21
2015-05-31,100.0,tenis,2015,22
2015-06-07,36.0,tenis,2015,23
2015-06-14,28.0,tenis,2015,24
2015-06-21,20.0,tenis,2015,25
2015-06-28,53.0,tenis,2015,26
2015-07-05,73.0,tenis,2015,27
2015-07-12,33.0,tenis,2015,28
2015-07-19,17.0,tenis,2015,29
2015-07-26,17.0,tenis,2015,30
2015-08-02,17.0,tenis,2015,31
2015-08-09,45.0,tenis,2015,32
2015-08-16,59.0,tenis,2015,33
2015-08-23,25.0,tenis,2015,34
2015-08-30,46.0,tenis,2015,35
2015-09-06,52.0,tenis,2015,36
2015-09-13,31.0,tenis,2015,37
2015-09-20,16.0,tenis,2015,38
2015-09-27,16.0,tenis,2015,39
2015-10-04,38.0,tenis,2015,40
2015-10-11,55.0,tenis,2015,41
2015-10-18,28.0,tenis,2015,42
2015-10-25,20.0,tenis,2015,43
2015-11-01,48.0,tenis,2015,44
2015-11-08,21.0,tenis,2015,45
2015-11-15,47.0,tenis,2015,46
2015-11-22,21.0,tenis,2015,47
2015-11-29,11.0,tenis,2015,48
2015-12-06,10.0,tenis,2015,49
2015-12-13,10.0,tenis,2015,50
2015-12-20,10.0,tenis,2015,51
2015-12-27,11.0,tenis,2015,52
2016-01-03,35.4077791718946,tenis,2015,53
2016-01-10,19.786700125470517,tenis,2016,1
2016-01-17,52.0702634880803,tenis,2016,2
2016-01-24,79.14680050188207,tenis,2016,3
2016-01-31,30.200752823086574,tenis,2016,4
2016-02-07,20.82810539523212,tenis,2016,5
2016-02-14,24.993726474278546,tenis,2016,6
2016-02-21,37.49058971141782,tenis,2016,7
2016-02-28,18.74529485570891,tenis,2016,8
2016-03-06,30.200752823086574,tenis,2016,9
2016-03-13,52.0702634880803,tenis,2016,10
2016-03-20,42.69761606022585,tenis,2016,11
2016-03-27,62.484316185696365,tenis,2016,12
2016-04-03,26.03513174404015,tenis,2016,13
2016-04-10,38.53199498117942,tenis,2016,14
2016-04-17,23.95232120451694,tenis,2016,15
2016-04-24,18.74529485570891,tenis,2016,16
2016-05-01,52.0702634880803,tenis,2016,17
2016-05-08,81.22961104140528,tenis,2016,18
2016-05-15,32.28356336260979,tenis,2016,19
2016-05-22,82.27101631116687,tenis,2016,20
2016-05-29,104.1405269761606,tenis,2016,21
2016-06-05,42.69761606022585,tenis,2016,22
2016-06-12,30.200752823086574,tenis,2016,23
2016-06-19,21.869510664993726,tenis,2016,24
2016-06-26,67.6913425345044,tenis,2016,25
2016-07-03,38.53199498117942,tenis,2016,26
2016-07-10,22.910915934755334,tenis,2016,27
2016-07-17,19.786700125470517,tenis,2016,28
2016-07-24,33.324968632371395,tenis,2016,29
2016-07-31,30.200752823086574,tenis,2016,30
2016-08-07,40.61480552070264,tenis,2016,31
2016-08-14,28.117942283563366,tenis,2016,32
2016-08-21,17.7038895859473,tenis,2016,33
2016-08-28,52.0702634880803,tenis,2016,34
2016-09-04,67.6913425345044,tenis,2016,35
2016-09-11,28.117942283563366,tenis,2016,36
2016-09-18,16.662484316185697,tenis,2016,37
2016-09-25,19.786700125470517,tenis,2016,38
2016-10-02,20.82810539523212,tenis,2016,39
2016-10-09,56.23588456712673,tenis,2016,40
2016-10-16,19.786700125470517,tenis,2016,41
2016-10-23,23.95232120451694,tenis,2016,42
2016-10-30,65.60853199498118,tenis,2016,43
2016-11-06,19.786700125470517,tenis,2016,44
2016-11-13,76.02258469259725,tenis,2016,45
2016-11-20,27.076537013801758,tenis,2016,46
2016-11-27,15.621079046424091,tenis,2016,47
2016-12-04,11.455457967377667,tenis,2016,48
2016-12-11,9.372647427854455,tenis,2016,49
2016-12-18,9.372647427854455,tenis,2016,50
2016-12-25,10.41405269761606,tenis,2016,51
2017-01-01,62.484316185696365,tenis,2016,52
2017-01-08,20.82810539523212,tenis,2017,1
2017-01-15,70.8155583437892,tenis,2017,2
2017-01-22,57.277289836888336,tenis,2017,3
2017-01-29,33.324968632371395,tenis,2017,4
2017-02-05,21.869510664993726,tenis,2017,5
2017-02-12,16.662484316185697,tenis,2017,6
2017-02-19,15.621079046424091,tenis,2017,7
2017-02-26,34.366373902133,tenis,2017,8
2017-03-05,22.910915934755334,tenis,2017,9
2017-03-12,56.23588456712673,tenis,2017,10
2017-03-19,24.993726474278546,tenis,2017,11
2017-03-26,31.242158092848182,tenis,2017,12
2017-04-02,20.82810539523212,tenis,2017,13
2017-04-09,17.7038895859473,tenis,2017,14
2017-04-16,56.23588456712673,tenis,2017,15
2017-04-23,24.993726474278546,tenis,2017,16
2017-04-30,21.869510664993726,tenis,2017,17
2017-05-07,56.23588456712673,tenis,2017,18
2017-05-14,76.02258469259725,tenis,2017,19
2017-05-21,29.15934755332497,tenis,2017,20
2017-05-28,78.10539523212046,tenis,2017,21
2017-06-04,89.56085319949813,tenis,2017,22
2017-06-11,21.869510664993726,tenis,2017,23
2017-06-18,20.82810539523212,tenis,2017,24
2017-06-25,45.82183186951067,tenis,2017,25
2017-07-02,66.64993726474279,tenis,2017,26
2017-07-09,83.31242158092849,tenis,2017,27
2017-07-16,19.786700125470517,tenis,2017,28
2017-07-23,14.579673776662485,tenis,2017,29
2017-07-30,15.621079046424091,tenis,2017,30
2017-08-06,19.786700125470517,tenis,2017,31
2017-08-13,23.95232120451694,tenis,2017,32
2017-08-20,17.7038895859473,tenis,2017,33
2017-08-27,32.28356336260979,tenis,2017,34
2017-09-03,30.200752823086574,tenis,2017,35
2017-09-10,18.74529485570891,tenis,2017,36
2017-09-17,16.662484316185697,tenis,2017,37
2017-09-24,13.538268506900879,tenis,2017,38
2017-10-01,15.621079046424091,tenis,2017,39
2017-10-08,22.910915934755334,tenis,2017,40
2017-10-15,15.621079046424091,tenis,2017,41
2017-10-22,14.579673776662485,tenis,2017,42
2017-10-29,23.95232120451694,tenis,2017,43
2017-11-05,18.74529485570891,tenis,2017,44
2017-11-12,21.869510664993726,tenis,2017,45
2017-11-19,11.455457967377667,tenis,2017,46
2017-11-26,8.331242158092849,tenis,2017,47
2017-12-03,8.331242158092849,tenis,2017,48
2017-12-10,8.331242158092849,tenis,2017,49
2017-12-17,7.2898368883312425,tenis,2017,50
2017-12-24,12.496863237139273,tenis,2017,51
2017-12-31,14.579673776662485,tenis,2017,52
2018-01-07,17.7038895859473,tenis,2018,1
2018-01-14,61.44291091593476,tenis,2018,2
2018-01-21,65.60853199498118,tenis,2018,3
2018-01-28,20.82810539523212,tenis,2018,4
2018-02-04,15.621079046424091,tenis,2018,5
2018-02-11,17.7038895859473,tenis,2018,6
2018-02-18,16.662484316185697,tenis,2018,7
2018-02-25,17.7038895859473,tenis,2018,8
2018-03-04,20.82810539523212,tenis,2018,9
2018-03-11,29.15934755332497,tenis,2018,10
2018-03-18,31.242158092848182,tenis,2018,11
2018-03-25,31.242158092848182,tenis,2018,12
2018-04-01,16.662484316185697,tenis,2018,13
2018-04-08,15.621079046424091,tenis,2018,14
2018-04-15,47.90464240903388,tenis,2018,15
2018-04-22,31.242158092848182,tenis,2018,16
2018-04-29,19.786700125470517,tenis,2018,17
2018-05-06,56.23588456712673,tenis,2018,18
2018-05-13,97.89209535759097,tenis,2018,19
2018-05-20,27.076537013801758,tenis,2018,20
2018-05-27,82.27101631116687,tenis,2018,21
2018-06-03,79.14680050188207,tenis,2018,22
2018-06-10,20.82810539523212,tenis,2018,23
2018-06-17,46.86323713927227,tenis,2018,24
2018-06-24,35.4077791718946,tenis,2018,25
2018-07-01,57.277289836888336,tenis,2018,26
2018-07-08,105.62946424910409,tenis,2018,27
2018-07-15,43.876854380397084,tenis,2018,28
2018-07-22,24.376030211331713,tenis,2018,29
2018-07-29,26.00109889208716,tenis,2018,30
2018-08-05,60.12754118795156,tenis,2018,31
2018-08-12,104.00439556834864,tenis,2018,32
2018-08-19,50.37712910341887,tenis,2018,33
2018-08-26,87.75370876079417,tenis,2018,34
2018-09-02,107.25453292985954,tenis,2018,35
2018-09-09,39.00164833813074,tenis,2018,36
2018-09-16,21.12589284982082,tenis,2018,37
2018-09-23,22.750961530576266,tenis,2018,38
2018-09-30,21.12589284982082,tenis,2018,39
2018-10-07,63.37767854946245,tenis,2018,40
2018-10-14,30.876304934353502,tenis,2018,41
2018-10-21,24.376030211331713,tenis,2018,42
2018-10-28,76.37822799550604,tenis,2018,43
2018-11-04,27.626167572842608,tenis,2018,44
2018-11-11,66.62781591097335,tenis,2018,45
2018-11-18,21.12589284982082,tenis,2018,46
2018-11-25,9.750412084532686,tenis,2018,47
2018-12-02,8.125343403777238,tenis,2018,48
2018-12-09,8.125343403777238,tenis,2018,49
2018-12-16,8.125343403777238,tenis,2018,50
2018-12-23,19.50082416906537,tenis,2018,51
2018-12-30,61.752609868707005,tenis,2018,52
2019-01-06,17.875755488309924,tenis,2019,1
2019-01-13,76.37822799550604,tenis,2019,2
2019-01-20,104.00439556834864,tenis,2019,3
2019-01-27,42.25178569964164,tenis,2019,4
2019-02-03,19.50082416906537,tenis,2019,5
2019-02-10,17.875755488309924,tenis,2019,6
2019-02-17,19.50082416906537,tenis,2019,7
2019-02-24,34.1264422958644,tenis,2019,8
2019-03-03,29.251236253598055,tenis,2019,9
2019-03-10,71.5030219532397,tenis,2019,10
2019-03-17,60.12754118795156,tenis,2019,11
2019-03-24,81.25343403777238,tenis,2019,12
2019-03-31,19.50082416906537,tenis,2019,13
2019-04-07,17.875755488309924,tenis,2019,14
2019-04-14,66.62781591097335,tenis,2019,15
2019-04-21,45.50192306115253,tenis,2019,16
2019-04-28,30.876304934353502,tenis,2019,17
2019-05-05,87.75370876079417,tenis,2019,18
2019-05-12,121.88015105665856,tenis,2019,19
2019-05-19,47.12699174190798,tenis,2019,20
2019-05-26,105.62946424910409,tenis,2019,21
2019-06-02,147.88124994874573,tenis,2019,22
2019-06-09,29.251236253598055,tenis,2019,23
2019-06-16,22.750961530576266,tenis,2019,24
2019-06-23,26.00109889208716,tenis,2019,25
2019-06-30,97.50412084532685,tenis,2019,26
2019-07-07,92.62891480306051,tenis,2019,27
2019-07-14,66.62781591097335,tenis,2019,28
2019-07-21,32.50137361510895,tenis,2019,29
2019-07-28,22.750961530576266,tenis,2019,30
2019-08-04,37.376579657375295,tenis,2019,31
2019-08-11,89.37877744154962,tenis,2019,32
2019-08-18,35.75151097661985,tenis,2019,33
2019-08-25,84.50357139928327,tenis,2019,34
2019-09-01,68.2528845917288,tenis,2019,35
2019-09-08,29.251236253598055,tenis,2019,36
2019-09-15,17.875755488309924,tenis,2019,37
2019-09-22,17.875755488309924,tenis,2019,38
2019-09-29,47.12699174190798,tenis,2019,39
2019-10-06,78.00329667626148,tenis,2019,40
2019-10-13,27.626167572842608,tenis,2019,41
2019-10-20,26.00109889208716,tenis,2019,42
2019-10-27,71.5030219532397,tenis,2019,43
2019-11-03,29.251236253598055,tenis,2019,44
2019-11-10,97.50412084532685,tenis,2019,45
2019-11-17,55.252335145685215,tenis,2019,46
2019-11-24,13.00054944604358,tenis,2019,47
2019-12-01,9.750412084532686,tenis,2019,48
2019-12-08,11.375480765288133,tenis,2019,49
2019-12-15,19.50082416906537,tenis,2019,50
2019-12-22,9.750412084532686,tenis,2019,51
2019-12-29,16.250686807554477,tenis,2019,52
2020-01-05,55.252335145685215,tenis,2020,1
2020-01-12,56.87740382644066,tenis,2020,2
2020-01-19,81.25343403777238,tenis,2020,3
2020-01-26,162.50686807554476,tenis,2020,4
2020-02-02,69.87795327248425,tenis,2020,5
2020-02-09,29.251236253598055,tenis,2020,6
2020-02-16,24.376030211331713,tenis,2020,7
2020-02-23,89.37877744154962,tenis,2020,8
2020-03-01,22.750961530576266,tenis,2020,9
2020-03-08,14.625618126799028,tenis,2020,10
2020-03-15,8.125343403777238,tenis,2020,11
2020-03-22,8.125343403777238,tenis,2020,12
2020-03-29,8.125343403777238,tenis,2020,13
2020-04-05,11.375480765288133,tenis,2020,14
2020-04-12,9.750412084532686,tenis,2020,15
2020-04-19,9.750412084532686,tenis,2020,16
2020-04-26,9.750412084532686,tenis,2020,17
2020-05-03,9.750412084532686,tenis,2020,18
2020-05-10,8.125343403777238,tenis,2020,19
2020-05-17,8.125343403777238,tenis,2020,20
2020-05-24,9.750412084532686,tenis,2020,21
2020-05-31,9.750412084532686,tenis,2020,22
2020-06-07,16.250686807554477,tenis,2020,23
2020-06-14,16.250686807554477,tenis,2020,24
2020-06-21,11.375480765288133,tenis,2020,25
2020-06-28,8.125343403777238,tenis,2020,26
2020-07-05,8.125343403777238,tenis,2020,27
2020-07-12,8.125343403777238,tenis,2020,28
2020-07-19,9.750412084532686,tenis,2020,29
2020-07-26,9.750412084532686,tenis,2020,30
2020-08-02,8.125343403777238,tenis,2020,31
2020-08-09,11.375480765288133,tenis,2020,32
2020-08-16,13.00054944604358,tenis,2020,33
2020-08-23,78.00329667626148,tenis,2020,34
2020-08-30,68.2528845917288,tenis,2020,35
2020-09-06,52.00219778417432,tenis,2020,36
2020-09-13,94.25398348381596,tenis,2020,37
2020-09-20,74.75315931475059,tenis,2020,38
2020-09-27,82.87850271852783,tenis,2020,39
2020-10-04,102.3793268875932,tenis,2020,40
2020-10-11,35.75151097661985,tenis,2020,41
2020-10-18,17.875755488309924,tenis,2020,42
2020-10-25,63.37767854946245,tenis,2020,43
2020-11-01,29.251236253598055,tenis,2020,44
2020-11-08,19.50082416906537,tenis,2020,45
2020-11-15,100.75425820683775,tenis,2020,46
2020-11-22,22.750961530576266,tenis,2020,47
2020-11-29,8.125343403777238,tenis,2020,48
2020-12-06,8.125343403777238,tenis,2020,49
2020-12-13,8.125343403777238,tenis,2020,50
2020-12-20,8.125343403777238,tenis,2020,51
2020-12-27,8.125343403777238,tenis,2020,52
2021-01-03,9.231820703603852,tenis,2020,53
2021-01-10,9.231820703603852,tenis,2021,1
2021-01-17,9.231820703603852,tenis,2021,2
2021-01-24,10.550652232690116,tenis,2021,3
2021-01-31,34.28961975624288,tenis,2021,4
2021-02-07,77.8110602160896,tenis,2021,5
2021-02-14,113.41951150141874,tenis,2021,6
2021-02-21,35.60845128532914,tenis,2021,7
2021-02-28,21.10130446538023,tenis,2021,8
2021-03-07,23.73896752355276,tenis,2021,9
2021-03-14,21.10130446538023,tenis,2021,10
2021-03-21,22.420135994466495,tenis,2021,11
2021-03-28,22.420135994466495,tenis,2021,12
2021-04-04,17.14480987812144,tenis,2021,13
2021-04-11,52.753261163450574,tenis,2021,14
2021-04-18,46.15910351801926,tenis,2021,15
2021-04-25,19.782472936293967,tenis,2021,16
2021-05-02,29.01429363989782,tenis,2021,17
2021-05-09,129.2454898504539,tenis,2021,18
2021-05-16,63.30391339614069,tenis,2021,19
2021-05-23,36.927282814415406,tenis,2021,20
2021-05-30,88.36171244877971,tenis,2021,21
2021-06-06,120.01366914685006,tenis,2021,22
2021-06-13,60.666250337968165,tenis,2021,23
2021-06-20,27.695462110811555,tenis,2021,24
2021-06-27,98.91236468146984,tenis,2021,25
2021-07-04,108.14418538507368,tenis,2021,26
2021-07-11,55.39092422162311,tenis,2021,27
2021-07-18,40.883777401674195,tenis,2021,28
2021-07-25,123.97016373410885,tenis,2021,29
2021-08-01,26.376630581725287,tenis,2021,30
2021-08-08,23.73896752355276,tenis,2021,31
2021-08-15,32.97078822715661,tenis,2021,32
2021-08-22,25.057799052639023,tenis,2021,33
2021-08-29,80.44872327426214,tenis,2021,34
2021-09-05,106.82535385598742,tenis,2021,35
2021-09-12,50.115598105278046,tenis,2021,36
2021-09-19,15.825978349035173,tenis,2021,37
2021-09-26,19.782472936293967,tenis,2021,38
2021-10-03,15.825978349035173,tenis,2021,39
2021-10-10,30.333125168984083,tenis,2021,40
2021-10-17,19.782472936293967,tenis,2021,41
2021-10-24,18.463641407207703,tenis,2021,42
2021-10-31,81.76755480334839,tenis,2021,43
2021-11-07,58.02858727979564,tenis,2021,44
2021-11-14,96.2747016232973,tenis,2021,45
2021-11-21,44.84027198893299,tenis,2021,46
2021-11-28,94.95587009421104,tenis,2021,47
2021-12-05,17.14480987812144,tenis,2021,48
2021-12-12,11.86948376177638,tenis,2021,49
2021-12-19,10.550652232690116,tenis,2021,50
2021-12-26,13.188315290862644,tenis,2021,51
2022-01-02,27.695462110811555,tenis,2021,52
2022-01-09,38.24611434350167,tenis,2022,1
2022-01-16,50.115598105278046,tenis,2022,2
2022-01-23,71.21690257065828,tenis,2022,3
2022-01-30,46.15910351801926,tenis,2022,4
2022-02-06,19.782472936293967,tenis,2022,5
2022-02-13,23.73896752355276,tenis,2022,6
2022-02-20,61.985081867054426,tenis,2022,7
2022-02-27,15.825978349035173,tenis,2022,8
2022-03-06,15.825978349035173,tenis,2022,9
2022-03-13,40.883777401674195,tenis,2022,10
2022-03-20,27.695462110811555,tenis,2022,11
2022-03-27,43.52144045984673,tenis,2022,12
2022-04-03,19.782472936293967,tenis,2022,13
2022-04-10,40.883777401674195,tenis,2022,14
2022-04-17,50.115598105278046,tenis,2022,15
2022-04-24,30.333125168984083,tenis,2022,16
2022-05-01,117.37600608867754,tenis,2022,17
2022-05-08,121.33250067593633,tenis,2022,18
2022-05-15,50.115598105278046,tenis,2022,19
2022-05-22,109.46301691415995,tenis,2022,20
2022-05-29,122.6513322050226,tenis,2022,21
2022-06-05,22.420135994466495,tenis,2022,22
2022-06-12,23.73896752355276,tenis,2022,23
2022-06-19,25.057799052639023,tenis,2022,24
2022-06-26,71.21690257065828,tenis,2022,25
2022-07-03,97.59353315238357,tenis,2022,26
2022-07-10,43.52144045984673,tenis,2022,27
2022-07-17,22.420135994466495,tenis,2022,28
2022-07-24,18.463641407207703,tenis,2022,29
2022-07-31,17.14480987812144,tenis,2022,30
2022-08-07,21.10130446538023,tenis,2022,31
2022-08-14,27.695462110811555,tenis,2022,32
2022-08-21,21.10130446538023,tenis,2022,33
2022-08-28,36.927282814415406,tenis,2022,34
2022-09-04,46.15910351801926,tenis,2022,35
2022-09-11,22.420135994466495,tenis,2022,36
2022-09-18,21.10130446538023,tenis,2022,37
2022-09-25,31.651956698070347,tenis,2022,38
2022-10-02,55.39092422162311,tenis,2022,39
2022-10-09,23.73896752355276,tenis,2022,40
2022-10-16,15.825978349035173,tenis,2022,41
2022-10-23,18.463641407207703,tenis,2022,42
2022-10-30,79.12989174517587,tenis,2022,43
2022-11-06,40.883777401674195,tenis,2022,44
2022-11-13,96.2747016232973,tenis,2022,45
2022-11-20,43.52144045984673,tenis,2022,46
2022-11-27,13.188315290862644,tenis,2022,47
2022-12-04,11.86948376177638,tenis,2022,48
2022-12-11,10.550652232690116,tenis,2022,49
2022-12-18,15.825978349035173,tenis,2022,50
2022-12-25,10.550652232690116,tenis,2022,51
2023-01-01,44.84027198893299,tenis,2022,52
2023-01-08,42.20260893076046,tenis,2023,1
2023-01-15,105.50652232690115,tenis,2023,2
2023-01-22,106.82535385598742,tenis,2023,3
2023-01-29,50.115598105278046,tenis,2023,4
2023-02-05,14.50714681994891,tenis,2023,5
2023-02-12,26.376630581725287,tenis,2023,6
2023-02-19,31.651956698070347,tenis,2023,7
2023-02-26,69.89807104157201,tenis,2023,8
2023-03-05,21.10130446538023,tenis,2023,9
2023-03-12,36.927282814415406,tenis,2023,10
2023-03-19,34.28961975624288,tenis,2023,11
2023-03-26,42.20260893076046,tenis,2023,12
2023-04-02,23.73896752355276,tenis,2023,13
2023-04-09,64.62274492522695,tenis,2023,14
2023-04-16,52.753261163450574,tenis,2023,15
2023-04-23,29.01429363989782,tenis,2023,16
2023-04-30,40.883777401674195,tenis,2023,17
2023-05-07,47.47793504710552,tenis,2023,18
2023-05-14,79.12989174517587,tenis,2023,19
2023-05-21,27.695462110811555,tenis,2023,20
2023-05-28,96.2747016232973,tenis,2023,21
2023-06-04,131.88315290862644,tenis,2023,22
2023-06-11,55.39092422162311,tenis,2023,23
2023-06-18,30.333125168984083,tenis,2023,24
2023-06-25,26.376630581725287,tenis,2023,25
2023-07-02,113.41951150141874,tenis,2023,26
2023-07-09,164.67030636591028,tenis,2023,27
2023-07-16,60.379112334167104,tenis,2023,28
2023-07-23,23.785710919520376,tenis,2023,29
2023-07-30,27.445051060985048,tenis,2023,30
2023-08-06,27.445051060985048,tenis,2023,31
2023-08-13,78.67581304149047,tenis,2023,32
2023-08-20,69.52746268782879,tenis,2023,33
2023-08-27,84.16482325368749,tenis,2023,34
2023-09-03,117.09888452686954,tenis,2023,35
2023-09-10,71.35713275856112,tenis,2023,36
2023-09-17,20.1263707780557,tenis,2023,37
2023-09-24,20.1263707780557,tenis,2023,38
2023-10-01,34.763731343914394,tenis,2023,39
2023-10-08,38.42307148537907,tenis,2023,40
2023-10-15,29.274721131717385,tenis,2023,41
2023-10-22,25.61538099025271,tenis,2023,42
2023-10-29,126.24723488053122,tenis,2023,43
2023-11-05,51.23076198050542,tenis,2023,44
2023-11-12,182.96700707323365,tenis,2023,45
2023-11-19,148.20327572931927,tenis,2023,46
2023-11-26,23.785710919520376,tenis,2023,47
2023-12-03,12.807690495126355,tenis,2023,48
2023-12-10,10.97802042439402,tenis,2023,49
2023-12-17,10.97802042439402,tenis,2023,50
2023-12-24,16.46703063659103,tenis,2023,51
2023-12-31,40.2527415561114,tenis,2023,52
2024-01-07,21.95604084878804,tenis,2024,1
2024-01-14,93.31317360734917,tenis,2024,2
2024-01-21,150.0329458000516,tenis,2024,3
2024-01-28,23.785710919520376,tenis,2024,4
2024-02-04,10.97802042439402,tenis,2024,5
2024-02-11,16.46703063659103,tenis,2024,6
2024-02-18,16.46703063659103,tenis,2024,7
2024-02-25,14.637360565858692,tenis,2024,8
2024-03-03,23.785710919520376,tenis,2024,9
2024-03-10,34.763731343914394,tenis,2024,10
2024-03-17,21.95604084878804,tenis,2024,11
2024-03-24,23.785710919520376,tenis,2024,12
2024-03-31,14.637360565858692,tenis,2024,13
2024-04-07,67.69779261709645,tenis,2024,14
2024-04-14,25.61538099025271,tenis,2024,15
2024-04-21,20.1263707780557,tenis,2024,16
2024-04-28,31.104391202449722,tenis,2024,17
